exchange,symbol,ts,bid1,bid1vol,bid2,bid2vol,bid3,bid3vol,bid4,bid4vol,bid5,bid5vol,bid6,bid6vol,bid7,bid7vol,bid8,bid8vol,ask1,ask1vol,ask2,ask2vol,ask3,ask3vol,ask4,ask4vol,ask5,ask5vol,ask6,ask6vol,ask7,ask7vol,ask8,ask8vol
BITFLYER,BTC_JPY,2025-07-16T05:13:47.670534Z,17586868,0.23102004,17586834,0.01000000,17586833,0.17583750,17586832,0.01000000,17586831,0.03384710,17586702,0.01056000,17586700,0.27090000,17586091,0.01123760,17597066,0.02000000,17597529,0.01085920,17598412,0.01108800,17598999,0.02898451,17599000,0.00500000,17599400,0.57660000,17599898,0.60000000,17599990,0.04799981
GMO,BTC_JPY,2025-07-16T05:13:47.714525Z,17575231,0.00100000,17575230,0.00100000,17575138,0.07000000,17574626,0.00500000,17574599,0.02000000,17574091,0.04700000,17573664,0.02000000,17573262,0.02000000,17581143,0.02000000,17581449,0.02000000,17582201,0.01800000,17582913,0.02000000,17583000,0.00100000,17583149,0.02000000,17583575,0.02000000,17583763,0.00100000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:47.750222Z,17582625,0.02000000,17582106,0.00125000,17582086,0.00600000,17582065,0.05114502,17581950,0.05099957,17581758,0.02000000,17581033,0.01000000,17580889,0.01000000,17584074,0.00100000,17584075,0.05100000,17584263,0.07900000,17584757,0.01000000,17584764,0.08958806,17584765,0.05100000,17585996,0.05186899,17586374,0.04900043
BITFLYER,BTC_JPY,2025-07-16T05:13:47.810333Z,17586869,0.01000000,17586868,0.23102004,17586834,0.01000000,17586833,0.17583750,17586831,0.03384710,17586702,0.01056000,17586700,0.27090000,17586091,0.01123760,17597062,0.02000000,17597063,0.02000000,17597066,0.02000000,17597529,0.01085920,17598412,0.01108800,17598999,0.02898451,17599000,0.00500000,17599400,0.57660000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:47.853284Z,17582625,0.02000000,17582106,0.00125000,17582086,0.00600000,17582065,0.05114502,17581950,0.05099957,17581758,0.02000000,17581033,0.01000000,17580889,0.01000000,17584074,0.00100000,17584075,0.05100000,17584263,0.07900000,17584757,0.01000000,17584764,0.08958806,17584765,0.05100000,17585996,0.05186899,17586374,0.04900043
GMO,BTC,2025-07-16T05:13:47.918567Z,17592492,0.14900000,17589999,0.05000000,17589235,0.03000000,17589219,0.38608000,17587221,0.03521000,17587220,0.02200000,17585251,0.03411000,17582002,0.05000000,17592493,0.00004000,17593821,0.00004000,17596596,0.03000000,17597180,0.02100000,17598814,0.04479000,17598830,0.50000000,17598996,0.05000000,17599620,0.40000000
BITFLYER,BTC_JPY,2025-07-16T05:13:47.941752Z,17586902,0.00966530,17586869,0.01000000,17586868,0.23102004,17586834,0.01000000,17586833,0.17583750,17586831,0.03384710,17586702,0.01056000,17586700,0.27090000,17597062,0.02000000,17597063,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:47.956660Z,17582625,0.02000000,17582086,0.00600000,17582065,0.05114502,17581950,0.05099957,17581758,0.02000000,17581033,0.01000000,17580889,0.01000000,17580250,0.01000000,17584074,0.00100000,17584075,0.05100000,17584263,0.07900000,17584757,0.01000000,17584764,0.08958806,17584765,0.05100000,17585996,0.05186899,17586374,0.04900043
BITFLYER,BTC_JPY,2025-07-16T05:13:48.051808Z,17586902,0.00966530,17586870,0.01102004,17586869,0.01000000,17586868,0.22000000,17586834,0.01000000,17586833,0.17583750,17586831,0.03384710,17586702,0.01056000,17597062,0.02000000,17597063,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:48.069289Z,17582625,0.02000000,17582086,0.00600000,17582065,0.05114502,17581950,0.05099957,17581758,0.02000000,17581033,0.01000000,17580889,0.01000000,17580250,0.01000000,17584074,0.00100000,17584075,0.05100000,17584263,0.07900000,17584757,0.01000000,17584764,0.08958806,17584765,0.05100000,17585996,0.05186899,17586374,0.04900043
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:48.174286Z,17582625,0.02000000,17582086,0.00600000,17582065,0.05114502,17581950,0.05099957,17581758,0.02000000,17581033,0.01000000,17580889,0.01000000,17580250,0.01000000,17584074,0.00100000,17584075,0.05100000,17584263,0.07900000,17584757,0.01000000,17584764,0.08958806,17584765,0.05100000,17585996,0.05186899,17586374,0.04900043
BITFLYER,BTC_JPY,2025-07-16T05:13:48.200315Z,17586902,0.00966530,17586870,0.01102004,17586869,0.01000000,17586868,0.22000000,17586834,0.01000000,17586833,0.17583750,17586831,0.03384710,17586702,0.01056000,17597062,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000,17599898,0.60000000
GMO,BTC_JPY,2025-07-16T05:13:48.266848Z,17575272,0.07000000,17575231,0.00100000,17575230,0.00100000,17574626,0.00500000,17574599,0.02000000,17574091,0.04700000,17573664,0.02000000,17572465,0.02000000,17581143,0.02000000,17581449,0.02000000,17582201,0.01800000,17582826,0.02000000,17583000,0.00100000,17583168,0.02000000,17583405,0.02000000,17583763,0.00100000
GMO,BTC,2025-07-16T05:13:48.499398Z,17592492,0.14900000,17589999,0.05000000,17589235,0.03000000,17589219,0.38608000,17587725,0.02200000,17587221,0.03521000,17583695,0.02000000,17582002,0.05000000,17592493,0.00004000,17593821,0.00004000,17596596,0.03000000,17597180,0.02100000,17598813,0.03000000,17598814,0.01479000,17598830,0.50000000,17598996,0.05000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:48.500052Z,17582625,0.02000000,17582086,0.00600000,17582065,0.05114502,17581950,0.05099957,17581758,0.02000000,17581033,0.01000000,17580889,0.01000000,17580250,0.01000000,17584074,0.00100000,17584075,0.05100000,17584263,0.07900000,17584757,0.01000000,17584764,0.08958806,17584765,0.05100000,17585996,0.05186899,17586374,0.04900043
BITFLYER,BTC_JPY,2025-07-16T05:13:48.500268Z,17587600,0.27090000,17586902,0.00966530,17586870,0.01102004,17586869,0.01000000,17586868,0.22000000,17586834,0.01000000,17586833,0.17583750,17586830,0.06768200,17597059,0.02000000,17597062,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:48.500052Z,17582625,0.02000000,17582086,0.00600000,17582065,0.05114502,17581950,0.05099957,17581758,0.02000000,17581033,0.01000000,17580889,0.01000000,17580250,0.01000000,17584074,0.00100000,17584075,0.05100000,17584263,0.07900000,17584757,0.01000000,17584764,0.08958806,17584765,0.05100000,17585996,0.05186899,17586374,0.04900043
BITFLYER,BTC_JPY,2025-07-16T05:13:48.500268Z,17587600,0.27090000,17586902,0.00966530,17586870,0.01102004,17586869,0.01000000,17586868,0.22000000,17586834,0.01000000,17586833,0.17583750,17586830,0.06768200,17597059,0.02000000,17597062,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:48.545013Z,17582625,0.02000000,17582086,0.00600000,17582065,0.05114502,17581950,0.05099957,17581758,0.02000000,17580889,0.01000000,17580250,0.01000000,17580249,0.01041194,17584074,0.00100000,17584075,0.05100000,17584263,0.07900000,17584757,0.01000000,17584764,0.08958806,17584765,0.05100000,17585996,0.05186899,17586374,0.04900043
BITFLYER,BTC_JPY,2025-07-16T05:13:48.594024Z,17587600,0.27090000,17586903,0.01102004,17586902,0.00966530,17586869,0.01000000,17586868,0.22000000,17586834,0.01000000,17586833,0.17583750,17586830,0.06768200,17597059,0.02000000,17597062,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:48.680993Z,17582625,0.02000000,17582086,0.00600000,17582065,0.05114502,17581950,0.05099957,17581758,0.02000000,17580889,0.01000000,17580250,0.01000000,17580249,0.01041194,17584074,0.00100000,17584075,0.05100000,17584263,0.07900000,17584757,0.01000000,17584765,0.05100000,17585996,0.05186899,17586374,0.04900043,17586381,0.00100000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:48.680993Z,17582625,0.02000000,17582086,0.00600000,17582065,0.05114502,17581950,0.05099957,17581758,0.02000000,17580889,0.01000000,17580250,0.01000000,17580249,0.01041194,17584074,0.00100000,17584075,0.05100000,17584263,0.07900000,17584757,0.01000000,17584765,0.05100000,17585996,0.05186899,17586374,0.04900043,17586381,0.00100000
BITFLYER,BTC_JPY,2025-07-16T05:13:48.727179Z,17587600,0.27090000,17586903,0.01102004,17586870,0.25000000,17586869,0.01000000,17586833,0.17583750,17586830,0.06768200,17586702,0.01056000,17586091,0.01123760,17597059,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000,17599898,0.60000000
GMO,BTC_JPY,2025-07-16T05:13:48.754467Z,17575273,0.00100000,17575272,0.07000000,17575230,0.00100000,17574599,0.02000000,17574091,0.04700000,17573664,0.02000000,17572848,0.02000000,17572438,0.02000000,17581143,0.02000000,17581449,0.02000000,17582911,0.01800000,17583000,0.00100000,17583213,0.02000000,17583718,0.02000000,17583763,0.00100000,17583937,0.01600000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:48.777693Z,17582625,0.02000000,17582086,0.00600000,17582065,0.05114502,17581950,0.05099957,17581758,0.02000000,17580890,0.02900000,17580889,0.01000000,17580250,0.01000000,17584074,0.00100000,17584075,0.05100000,17584263,0.07900000,17584757,0.01000000,17584765,0.05100000,17585995,0.08958806,17585996,0.05186899,17586374,0.04900043
BITFLYER,BTC_JPY,2025-07-16T05:13:48.827113Z,17587601,0.01000000,17587600,0.27090000,17586903,0.01102004,17586870,0.25000000,17586869,0.01000000,17586833,0.17583750,17586830,0.06768200,17586702,0.01056000,17597058,0.02000000,17597059,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:48.930006Z,17582625,0.02000000,17582086,0.00600000,17581950,0.05099957,17581758,0.02000000,17580890,0.02900000,17580889,0.01000000,17580250,0.01000000,17580249,0.01041194,17584074,0.00100000,17584075,0.05100000,17584263,0.07900000,17584765,0.05100000,17585995,0.08958806,17586374,0.04900043,17586381,0.00100000,17588319,0.02000000
GMO,BTC,2025-07-16T05:13:48.967943Z,17592492,0.14900000,17590000,0.03000000,17589999,0.05000000,17589219,0.38608000,17587725,0.02200000,17587221,0.03521000,17583695,0.02000000,17582002,0.05000000,17592493,0.00004000,17593821,0.00004000,17596596,0.03000000,17597180,0.02100000,17598813,0.03000000,17598814,0.01479000,17598830,0.50000000,17598996,0.05000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:49.017846Z,17582625,0.02000000,17582086,0.00600000,17581950,0.05099957,17581895,0.05150207,17581758,0.02000000,17580890,0.02900000,17580889,0.01000000,17580250,0.01000000,17584075,0.05100000,17584263,0.07900000,17584765,0.05100000,17585772,0.05128544,17585995,0.08958806,17586374,0.04900043,17586381,0.00100000,17586521,0.03084597
BITFLYER,BTC_JPY,2025-07-16T05:13:49.245070Z,17587634,0.00966490,17587602,0.01102004,17587601,0.01000000,17587600,0.27090000,17586870,0.25000000,17586869,0.01000000,17586833,0.17583750,17586830,0.06768200,17597055,0.02000000,17597058,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:49.179813Z,17582625,0.02000000,17582086,0.00600000,17581950,0.05099957,17581895,0.05150207,17581758,0.02000000,17580890,0.02900000,17580889,0.01000000,17580259,0.01000000,17584075,0.05100000,17584263,0.07900000,17584765,0.05100000,17585772,0.05128544,17585995,0.08958806,17586374,0.04900043,17586381,0.00100000,17586521,0.03084597
BITFLYER,BTC_JPY,2025-07-16T05:13:49.245070Z,17587634,0.00966490,17587602,0.01102004,17587601,0.01000000,17587600,0.27090000,17586870,0.25000000,17586869,0.01000000,17586833,0.17583750,17586830,0.06768200,17597055,0.02000000,17597058,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:49.179813Z,17582625,0.02000000,17582086,0.00600000,17581950,0.05099957,17581895,0.05150207,17581758,0.02000000,17580890,0.02900000,17580889,0.01000000,17580259,0.01000000,17584075,0.05100000,17584263,0.07900000,17584765,0.05100000,17585772,0.05128544,17585995,0.08958806,17586374,0.04900043,17586381,0.00100000,17586521,0.03084597
GMO,BTC_JPY,2025-07-16T05:13:49.225291Z,17575569,0.07000000,17575273,0.00100000,17575230,0.00100000,17574599,0.02000000,17574091,0.04700000,17573664,0.02000000,17573291,0.02000000,17572881,0.02000000,17581143,0.02000000,17582824,0.01800000,17582910,0.02000000,17583000,0.00100000,17583655,0.02000000,17583698,0.02000000,17583763,0.00100000,17583935,0.02000000
BITFLYER,BTC_JPY,2025-07-16T05:13:49.245070Z,17587634,0.00966490,17587602,0.01102004,17587601,0.01000000,17587600,0.27090000,17586870,0.25000000,17586869,0.01000000,17586833,0.17583750,17586830,0.06768200,17597055,0.02000000,17597058,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:49.291588Z,17582625,0.02000000,17582086,0.00600000,17581950,0.05099957,17581895,0.05150207,17581758,0.02000000,17580890,0.02900000,17580889,0.01000000,17580259,0.01000000,17584075,0.05100000,17584263,0.07900000,17584765,0.05100000,17585772,0.05128544,17585995,0.08958806,17586374,0.04900043,17586381,0.00100000,17586521,0.03084597
BITFLYER,BTC_JPY,2025-07-16T05:13:49.391290Z,17587635,0.01102004,17587634,0.00966490,17587601,0.01000000,17587600,0.27090000,17586870,0.25000000,17586869,0.01000000,17586833,0.17583750,17586830,0.06768200,17597055,0.02000000,17597058,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:49.391394Z,17582625,0.02000000,17582086,0.00600000,17581950,0.05099957,17581895,0.05150207,17581758,0.02000000,17580890,0.02900000,17580889,0.01000000,17580250,0.01000000,17584075,0.05100000,17584263,0.07900000,17584765,0.05100000,17585772,0.05128544,17585995,0.08958806,17586374,0.04900043,17586381,0.00100000,17586521,0.03084597
GMO,BTC,2025-07-16T05:13:49.492560Z,17592492,0.14900000,17590001,0.03000000,17589999,0.05000000,17589219,0.38608000,17587740,0.02200000,17587221,0.03521000,17583754,0.03412000,17583695,0.02000000,17592493,0.00004000,17593821,0.00004000,17596596,0.03000000,17598040,0.10000000,17598812,0.04479000,17598830,0.50000000,17598996,0.05000000,17599620,0.40000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:49.499757Z,17582625,0.02000000,17582086,0.00600000,17581950,0.05099957,17581895,0.05150207,17581758,0.02000000,17580890,0.02900000,17580889,0.01000000,17580250,0.01000000,17584075,0.05100000,17584263,0.07900000,17584765,0.05100000,17585772,0.05128544,17585995,0.08958806,17586374,0.04900043,17586381,0.00100000,17586521,0.03084597
BITFLYER,BTC_JPY,2025-07-16T05:13:49.499829Z,17587635,0.01102004,17587634,0.00966490,17587601,0.01000000,17587600,0.27090000,17586870,0.25000000,17586833,0.17583750,17586830,0.06768200,17586702,0.01056000,17597055,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000,17599898,0.60000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:49.630862Z,17582625,0.02000000,17582086,0.00600000,17581950,0.05099957,17581895,0.05150207,17581758,0.02000000,17580890,0.02900000,17580889,0.01000000,17580250,0.01000000,17584075,0.05100000,17584263,0.07900000,17584765,0.05100000,17585772,0.05128544,17585995,0.08958806,17586374,0.04900043,17586381,0.00100000,17586521,0.03084597
BITFLYER,BTC_JPY,2025-07-16T05:13:49.748110Z,17587635,0.01102004,17587634,0.00966490,17587601,0.01000000,17587600,0.27090000,17586870,0.25000000,17586833,0.17583750,17586830,0.06768200,17586702,0.01056000,17597054,0.02000000,17597055,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000
GMO,BTC_JPY,2025-07-16T05:13:49.748132Z,17575569,0.00100000,17575382,0.07000000,17575230,0.00100000,17574599,0.02000000,17574091,0.04700000,17573664,0.02000000,17573291,0.02000000,17572881,0.02000000,17581910,0.02000000,17582910,0.02000000,17583000,0.00100000,17583211,0.01800000,17583298,0.02000000,17583574,0.02000000,17583655,0.02000000,17583763,0.00100000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:49.800664Z,17582625,0.02000000,17582086,0.00600000,17581950,0.05099957,17581895,0.05150207,17581758,0.02000000,17580890,0.02900000,17580889,0.01000000,17580249,0.01041194,17584075,0.05100000,17584263,0.07900000,17584765,0.05100000,17585772,0.05128544,17585995,0.08958806,17586374,0.04900043,17586381,0.00100000,17586521,0.03084597
BITFLYER,BTC_JPY,2025-07-16T05:13:49.866624Z,17587635,0.01102004,17587634,0.00966490,17587601,0.01000000,17587600,0.27090000,17586833,0.17583750,17586830,0.06768200,17586702,0.01056000,17586091,0.01123760,17597054,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000,17599898,0.60000000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:49.950371Z,17582625,0.02000000,17582086,0.00600000,17581895,0.05150207,17581758,0.02000000,17580890,0.02900000,17580889,0.01000000,17580249,0.01041194,17580023,0.00100000,17584263,0.07900000,17584765,0.05100000,17585772,0.05128544,17585995,0.08958806,17586381,0.00100000,17586521,0.03084597,17588317,0.01800000,17588319,0.02000000
GMO,BTC,2025-07-16T05:13:49.950393Z,17592492,0.04900000,17590002,0.03000000,17589999,0.05000000,17589219,0.38608000,17588085,0.02200000,17587221,0.03521000,17583754,0.03412000,17583695,0.02000000,17592493,0.00004000,17593821,0.00004000,17596596,0.03000000,17598040,0.10000000,17598811,0.03000000,17598812,0.01479000,17598830,0.50000000,17598996,0.05000000
BITFLYER,BTC_JPY,2025-07-16T05:13:49.950491Z,17587635,0.01102004,17587634,0.00966490,17587602,0.16000000,17587601,0.01000000,17587600,0.27090000,17586833,0.17583750,17586830,0.06768200,17586702,0.01056000,17597052,0.02000000,17597054,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:50.036772Z,17582625,0.02000000,17582086,0.00600000,17581895,0.05150207,17581758,0.02000000,17580890,0.02900000,17580889,0.01000000,17580249,0.01041194,17580023,0.00100000,17584263,0.07900000,17584765,0.05100000,17585771,0.05100000,17585772,0.05128544,17585995,0.08958806,17586381,0.00100000,17586521,0.03084597,17588317,0.01800000
BITFLYER,FX_BTC_JPY,2025-07-16T05:13:50.150491Z,17582625,0.02000000,17582153,0.05099957,17582086,0.00600000,17581895,0.05150207,17581758,0.02000000,17580890,0.02900000,17580889,0.01000000,17580249,0.01041194,17584263,0.07900000,17584765,0.05100000,17585765,0.04900043,17585771,0.05100000,17585772,0.05128544,17585995,0.08958806,17586381,0.00100000,17588319,0.02000000
BITFLYER,BTC_JPY,2025-07-16T05:13:50.171079Z,17587635,0.01102004,17587634,0.00966490,17587602,0.16000000,17587601,0.01000000,17587600,0.27090000,17586833,0.17583750,17586830,0.06768200,17586702,0.01056000,17597054,0.02000000,17597066,0.02000000,17597529,0.01085920,17598411,0.02606110,17598412,0.01108800,17599000,0.00500000,17599400,0.57660000,17599898,0.60000000
GMO,BTC_JPY,2025-07-16T05:13:50.272468Z,17575768,0.07000000,17575383,0.00100000,17575230,0.00100000,17574599,0.02000000,17574091,0.04700000,17573664,0.02000000,17572945,0.02000000,17572496,0.02000000,17581477,0.02000000,17581910,0.02000000,17583000,0.00100000,17583316,0.02000000,17583763,0.00100000,17583937,0.01600000,17584062,0.02000000,17584094,0.01400000
